id,label
1732,1.000000
6748,0.059288
8485,1.000000
9780,0.000029
1485,0.000362
6111,0.999986
2159,0.993446
6512,0.999971
12415,0.193121
2868,0.999935
4224,0.999782
4810,0.000689
11240,0.115751
5500,0.000000
9090,0.000074
5871,0.110134
6204,0.010387
3008,0.000001
3502,0.000069
9113,0.000000
5535,0.003165
3844,0.999973
5770,0.000042
6119,0.000002
7754,0.000002
4568,0.000020
12427,0.999091
3258,0.928576
5480,0.000052
8533,0.000046
10306,0.999999
6749,0.000953
7132,0.042394
4370,1.000000
2979,0.492631
372,0.000037
4466,0.999333
7787,0.523890
1251,0.002084
7946,1.000000
468,0.000002
6070,0.999989
6780,0.606867
2605,0.999852
6914,0.999922
10319,0.330168
2432,0.999348
9066,0.998788
9334,1.000000
9080,1.000000
1007,1.000000
12348,1.000000
6931,0.000019
6434,0.000258
7833,0.000025
2292,0.000000
10128,0.032992
8538,0.007097
2916,1.000000
499,1.000000
2088,0.000037
3861,0.000992
7281,0.976654
9757,0.000067
11522,0.873137
1664,0.000001
9014,0.142042
2163,1.000000
6986,1.000000
4759,0.005497
8168,0.714857
3605,0.000021
1996,1.000000
10073,0.977558
8107,0.000000
11389,0.000005
2785,0.000001
6580,1.000000
1642,0.999481
5742,0.965682
4814,1.000000
795,0.000063
7200,0.999710
811,0.000049
3416,0.999999
9594,0.985737
2737,0.995030
4527,0.000568
3600,0.999997
8859,0.000989
11653,0.000001
8695,0.999985
5015,1.000000
11623,1.000000
46,0.650820
3182,1.000000
747,1.000000
5703,0.999942
678,0.407719
6773,0.999991
8682,0.308858
8629,0.999971
7970,0.000000
8572,0.999994
5161,0.000162
581,1.000000
9768,1.000000
3451,0.000030
5417,0.002048
5984,1.000000
3173,0.000005
8363,0.000009
5092,0.709727
8160,0.999997
10279,0.999983
4153,0.000000
9175,0.999591
9591,0.000685
10344,0.999872
2533,1.000000
7829,0.422189
8532,0.996401
2563,0.000010
4131,0.999693
12387,0.001258
4480,0.072868
12052,1.000000
6674,1.000000
7937,1.000000
1735,0.280026
11068,0.021932
681,0.979691
5747,0.994875
2701,0.024004
1674,0.022405
11133,0.919458
7630,0.000005
10575,0.000008
1913,0.000008
1643,1.000000
7391,0.000001
10613,0.000084
4141,0.981097
9771,0.757978
7688,0.000001
12060,0.999245
8550,0.123132
8808,0.000028
5197,0.001408
6533,0.000019
7492,0.998661
11030,1.000000
8123,0.999972
8296,0.000004
2408,0.021089
2947,0.000000
3601,0.999999
5181,0.000751
9632,0.000006
2301,1.000000
3294,0.998456
6091,0.999732
7662,1.000000
11795,0.999999
9975,0.000288
3391,1.000000
10148,0.685082
6379,1.000000
4256,0.001189
727,0.982872
353,0.757349
10053,0.919883
10353,0.000243
5071,1.000000
3822,0.000287
10049,0.000001
8192,0.041938
63,0.000006
4632,0.000034
2998,1.000000
10920,1.000000
6094,1.000000
12377,1.000000
7226,1.000000
6510,0.998443
7520,1.000000
9428,0.999978
4049,1.000000
7150,0.003342
12063,0.016565
11367,0.000000
3827,0.998071
1715,0.075427
1346,0.017359
7383,0.011241
8822,0.569018
9522,0.000000
6182,0.000159
3246,0.000001
9219,0.000000
1906,0.997469
12398,0.000058
12483,0.000000
9543,0.000007
720,0.000090
152,0.000386
819,1.000000
5054,0.000191
6966,0.000049
2258,0.993873
1108,0.999729
2522,0.000115
9497,1.000000
8817,0.999984
8924,1.000000
11462,0.025057
7826,1.000000
8350,0.998301
5951,1.000000
2077,0.999257
2055,0.999997
11845,0.000131
10163,1.000000
5572,1.000000
2921,0.394572
2352,0.000731
932,0.000001
4618,0.999999
1686,1.000000
7824,0.011922
12341,1.000000
5577,0.999997
8372,0.000052
11576,1.000000
3115,0.999987
9721,0.000000
5051,0.001194
6968,0.000110
10675,0.000002
1956,0.997895
5217,0.893910
2988,1.000000
157,0.000000
7815,0.995728
784,0.875167
8789,1.000000
2032,0.000038
6881,0.000000
4422,1.000000
2386,1.000000
9120,0.000001
5153,0.232066
2553,0.000013
11535,1.000000
1496,0.172822
2219,0.000421
4404,1.000000
6638,0.000375
9403,0.000000
10442,1.000000
10798,0.999984
10055,0.000008
5385,0.996478
9101,0.999963
966,0.999974
7078,0.999758
1701,1.000000
11894,0.999979
11810,0.989798
259,0.000001
2007,0.996407
11945,0.000000
1062,0.000008
566,0.000008
8960,1.000000
2399,0.000000
1558,0.000012
2423,0.020698
5038,0.000001
8345,0.000000
1177,0.002576
4543,1.000000
10907,1.000000
6086,1.000000
10458,1.000000
10157,0.020082
6811,1.000000
1198,0.000234
1230,0.000008
2320,0.117705
9381,0.992657
5401,0.000972
6061,0.999937
9954,1.000000
11840,1.000000
10017,0.000000
7895,0.001242
9434,0.000417
9582,0.000003
6824,1.000000
2754,0.000616
9738,0.998565
4894,0.999956
1734,0.004219
4140,0.000115
1794,1.000000
6370,0.000001
11757,0.999903
7271,1.000000
3072,0.999982
7332,0.982295
10950,0.000000
2437,1.000000
10824,0.000009
7186,0.037968
526,0.000031
2829,0.997632
5582,0.000000
7207,0.003346
3610,1.000000
10374,0.999703
10386,0.012475
11185,0.000006
2697,1.000000
2272,1.000000
10274,0.000079
7655,0.000701
7501,0.002920
4204,0.000000
9064,0.999784
170,0.000200
4672,0.001905
5176,1.000000
2542,0.001996
6557,0.000661
3669,0.999889
6677,0.000000
3222,0.608826
9344,1.000000
11371,0.999997
4521,0.000005
5592,1.000000
2288,0.000032
6960,0.000000
5838,0.000294
11677,1.000000
5072,0.999998
4947,0.151120
6690,0.000208
11152,1.000000
4301,0.001204
7235,0.000000
980,1.000000
11899,0.021596
7795,0.000001
10754,0.000029
1872,0.988291
6418,0.000000
12050,0.000079
9487,0.007573
10691,0.000028
3335,0.015074
5343,0.999993
8803,0.000039
977,0.615791
8833,0.244529
331,0.077991
3269,1.000000
11505,0.006556
11860,0.000180
11638,0.000008
749,0.000065
5876,0.000004
3883,0.004616
11321,1.000000
7120,0.999998
446,0.999655
7371,1.000000
2205,0.000001
187,0.000068
2710,1.000000
4705,0.849125
11057,1.000000
4088,0.001032
651,1.000000
5821,0.999980
5426,1.000000
4930,0.000017
1712,0.000005
8795,0.068024
8980,0.000052
7846,0.740616
4686,0.000000
9389,0.024658
1127,0.000003
10897,0.439461
11281,1.000000
11135,0.000173
635,0.191844
5471,0.151557
2095,1.000000
10331,0.000000
11287,0.000035
6619,0.999975
3265,0.001242
9513,0.876463
6439,1.000000
5964,0.000023
2887,0.000004
8531,0.000264
434,0.374924
801,0.001285
1482,0.994417
2118,0.001699
6090,1.000000
6303,0.000476
2305,0.999553
8640,0.000016
7508,0.000000
8660,0.000103
5545,0.000006
8932,0.000000
12306,0.000216
1429,0.999249
4978,0.000022
1170,0.991661
11468,0.540332
3220,0.000008
4395,0.003790
7364,0.999712
612,0.999808
2242,0.000009
6564,0.999999
4032,0.997542
1959,0.000338
2535,0.000006
1247,0.000015
8422,1.000000
6122,0.000139
11172,0.000000
5524,1.000000
6281,1.000000
4687,0.223934
1501,0.790294
5277,0.251672
9369,1.000000
5009,0.000000
3602,0.000000
10545,0.000024
3956,0.999994
7116,0.999998
314,0.030243
4879,0.999576
1685,0.935221
5969,1.000000
3243,1.000000
10186,0.999970
11448,0.997680
8850,0.720265
1233,0.000000
7099,0.002440
3103,1.000000
8630,0.366452
11867,0.999727
854,1.000000
12327,0.002602
7329,0.000001
4455,0.000000
12134,0.047794
9538,0.000072
8149,0.002316
11141,0.999999
7926,0.000000
12016,0.000029
6499,1.000000
12054,0.990333
3179,0.000420
10699,0.953392
8019,0.999983
7408,0.000648
2914,0.000345
2209,0.999975
8996,0.007160
3680,1.000000
10402,0.000082
1209,0.000295
12230,0.999060
4728,0.021279
5179,0.007858
6627,0.999999
5718,0.973348
5560,1.000000
647,0.000003
8596,0.998882
3656,0.005325
9829,0.001276
3954,1.000000
2100,0.000000
6455,0.996207
1296,0.029922
1487,0.023887
8358,0.864454
4661,0.000009
10381,0.016865
2604,0.000701
3573,0.277944
1632,1.000000
5634,0.462540
5782,0.999987
4592,0.140115
7393,1.000000
1435,0.999999
9715,0.017726
4445,0.000216
11550,1.000000
9507,0.000002
7587,0.999985
5064,0.971814
7388,0.194560
9258,0.195878
8939,1.000000
11177,0.063713
7720,0.003890
386,0.000903
6836,0.972521
6165,0.000257
12118,0.000000
3667,0.111487
10349,0.995354
7320,0.000011
3292,0.911487
1358,0.999093
2704,1.000000
9034,0.000000
9627,0.000003
7649,0.000762
12212,0.001067
8325,0.999828
5557,0.004928
1481,1.000000
1802,0.000000
5202,0.000000
5726,0.000000
2831,0.000000
10748,0.000007
11708,0.000000
2816,0.000004
4081,0.369364
11042,0.000044
8288,1.000000
1317,0.999038
8148,0.999983
12070,0.000000
1091,0.999571
3229,0.999698
6971,0.000035
9201,0.002707
3761,1.000000
5185,0.000315
4177,0.999373
666,0.000529
8390,0.253498
4504,0.000003
42,1.000000
5837,0.000001
438,0.999841
3178,0.999999
1041,0.003461
10430,0.005763
8556,1.000000
3384,0.999992
1059,1.000000
5691,0.999986
1431,1.000000
4333,0.999992
11218,0.999956
10020,0.000153
6955,0.999999
11577,0.000154
7847,0.000194
7045,0.000018
5559,0.999997
2738,0.999800
8250,0.003436
3597,0.000000
171,0.008639
334,0.000001
7730,0.003106
8703,0.986064
4793,0.000000
1071,0.004044
9079,0.007564
11015,0.999549
4443,0.999486
5589,0.046588
12192,1.000000
11327,0.975389
12469,0.000012
4804,0.999949
537,0.000116
12260,0.993884
8592,0.987909
7916,0.999999
1638,1.000000
2527,1.000000
6067,0.692023
11131,0.000002
5884,0.999999
153,0.000029
7269,0.350929
9435,1.000000
7214,1.000000
7593,0.157638
9122,0.001864
4799,1.000000
1020,0.000000
777,0.993633
2967,0.000003
414,0.000026
4112,0.000001
191,0.004306
990,0.000028
3107,0.006889
11613,0.989744
7714,0.000001
2849,0.002040
1896,0.008420
2578,0.000003
8462,0.000027
9605,0.073646
9459,0.498799
8964,1.000000
12154,0.000000
2851,0.000827
11812,0.749439
11520,0.999997
12374,0.000000
9711,0.000000
12115,0.000303
9074,0.000861
6691,0.000000
5208,0.000000
7881,1.000000
1578,0.000001
5630,0.946560
6323,1.000000
2777,0.997941
3386,0.000013
8227,1.000000
1040,1.000000
6940,0.002416
440,0.948130
9808,1.000000
8866,0.000006
5914,0.000000
8214,0.000000
5744,0.000287
9971,0.000198
3393,0.000004
12441,0.000000
8874,0.000693
4616,1.000000
9679,0.999999
11672,0.042104
7068,1.000000
11727,0.000007
3035,0.000000
8131,1.000000
9055,0.998333
826,0.999999
5711,0.090699
9484,0.001547
785,0.000010
9345,0.995875
4266,0.001166
3181,1.000000
9739,0.112171
8152,0.000000
5601,0.999999
12481,0.093385
9116,0.115517
10732,0.002126
7052,0.999810
2142,0.018527
11024,1.000000
5081,1.000000
12343,0.147832
3794,1.000000
450,1.000000
6257,0.996095
5737,0.999992
218,0.000000
7876,0.523593
6825,0.999983
9752,0.001122
3365,0.106157
5136,0.000003
11347,0.999999
11402,1.000000
112,0.999996
8266,0.000001
11813,0.000007
275,0.000236
648,0.000003
5971,0.999998
4065,0.124615
10799,0.000441
1398,0.001531
3371,0.015322
6062,0.000023
328,1.000000
2382,0.000373
5840,0.000009
9723,0.999998
2498,1.000000
5354,0.000010
2153,0.068142
11193,0.997711
1702,0.999991
11211,0.507565
3587,0.999716
2359,0.999988
9740,0.981441
7313,0.000000
7312,0.003238
949,0.999948
1019,1.000000
5373,0.054029
10272,0.000553
6252,0.081376
10018,0.000240
12029,0.000094
9928,0.000029
11463,0.000032
7410,0.952207
7963,0.999999
6195,0.009232
1922,0.999581
2029,0.000001
7748,1.000000
2069,1.000000
731,0.979535
2328,0.000000
7162,0.000031
3320,0.001955
10189,1.000000
4044,1.000000
4222,0.006908
6576,0.000783
11935,0.999945
8705,0.000060
212,0.999533
3904,0.999974
11723,0.595953
4008,0.000064
2523,0.999994
9537,0.999997
2925,1.000000
5952,0.999473
10146,1.000000
6014,0.001460
8523,0.000001
1272,1.000000
5170,0.159708
7592,0.928911
11175,1.000000
5988,0.956731
7239,0.000000
10505,0.991627
5499,0.000003
3273,0.999483
6399,1.000000
8181,0.000008
11247,1.000000
6526,0.998910
8320,0.000021
1318,0.999921
3896,0.987127
8870,0.999999
3127,0.001803
6935,0.000000
701,0.016137
287,0.000000
7249,0.000002
451,0.000298
10558,0.999949
3519,0.612097
8367,0.000345
2973,0.145511
5728,0.000000
10383,0.048214
3989,0.998054
4183,0.000000
11883,0.941573
5061,0.999424
1302,0.026645
9703,0.349833
142,0.996016
8881,1.000000
12104,0.000329
462,0.000001
4671,1.000000
9677,1.000000
7762,0.000022
4164,0.999997
3118,0.000000
10488,1.000000
10994,0.999895
494,0.000226
10633,1.000000
7280,0.022242
8377,0.000079
12425,1.000000
5248,0.103188
7179,1.000000
2884,0.999782
9840,0.999980
2090,0.113953
4726,0.999981
2545,0.000000
6659,1.000000
3634,1.000000
8590,1.000000
6544,0.999784
8178,0.003144
3367,1.000000
579,0.000000
4162,0.000000
855,0.000000
11271,0.010483
11492,0.000010
3740,0.000091
2636,0.026940
9477,0.072080
7114,0.999998
11528,0.000001
8445,1.000000
5850,0.000005
4519,0.000156
2147,0.015463
2653,0.014487
3359,0.999855
4716,0.001037
2035,1.000000
6866,1.000000
332,0.956289
638,0.000000
12025,0.000005
12235,1.000000
10098,1.000000
12462,0.000000
11458,0.985747
4796,0.000197
7853,1.000000
512,0.000000
5434,0.999999
6595,0.000000
2342,1.000000
5842,0.141699
1407,0.001319
5600,0.999555
1256,0.000048
10723,0.999999
9396,1.000000
9256,0.000000
12389,0.000000
1633,0.999339
426,0.000231
1714,0.734090
3852,0.288105
4844,0.107577
7590,0.996161
7458,1.000000
6855,0.000454
2273,0.000000
2526,0.000020
7349,0.029134
4130,1.000000
3409,1.000000
12112,0.999887
629,0.998215
3632,0.901766
10947,0.000000
2008,0.999980
948,0.000007
5997,0.999986
6112,0.002324
1035,0.000385
7321,0.999993
11320,0.999211
2818,0.000004
8156,0.008390
6871,0.001201
11008,0.002734
2648,0.999992
2802,0.999996
10459,0.000038
10713,0.004124
6736,0.000000
2847,1.000000
7032,0.012191
408,0.000468
1934,0.000003
4949,0.000124
11815,0.999988
897,0.000044
11415,0.000419
945,0.837154
837,1.000000
4909,0.982428
875,0.000000
11559,0.002169
4089,0.998609
6187,0.911708
5570,1.000000
3780,1.000000
10700,0.000000
10692,0.999997
7685,0.000321
10245,1.000000
1647,0.999995
11191,0.983249
8215,0.999589
5360,0.000001
11531,0.000000
11676,0.000199
5106,0.000144
9940,1.000000
166,0.014106
755,0.000000
6459,0.000069
882,0.999999
3581,0.773425
11944,1.000000
2721,0.999983
10513,0.000905
6012,1.000000
3584,0.000010
10159,0.999995
6737,0.999998
2985,0.000952
2046,0.999912
6366,0.000238
4643,1.000000
10776,0.087287
6645,0.003554
1327,0.999989
6689,0.000001
1729,0.000002
572,0.302909
11850,1.000000
288,0.000025
5421,0.982783
3538,0.999975
10024,1.000000
5469,0.997846
11246,0.084120
1696,1.000000
11872,0.000166
10220,1.000000
15,0.000587
11162,0.000118
6903,0.001478
1840,0.999982
2449,0.070911
11683,0.999990
3674,1.000000
5854,0.004974
4347,1.000000
1234,0.000006
3300,0.000000
1012,0.999931
9797,1.000000
6164,0.000021
7379,0.999762
4550,0.000429
7104,1.000000
9858,1.000000
11839,1.000000
4695,0.000071
2012,0.000000
9052,0.000057
7891,0.876865
2871,0.999884
1385,1.000000
4901,0.997534
3432,0.999999
11943,0.000000
7213,0.999845
7386,0.000001
1252,0.000001
5102,0.000000
3015,0.804835
1717,0.997882
10008,0.000001
6668,0.999999
65,1.000000
6662,0.999979
5921,0.016007
11006,1.000000
9135,1.000000
235,1.000000
1472,0.000575
6628,1.000000
9128,0.999797
12445,0.000001
9886,1.000000
4451,0.976846
6004,0.999946
12277,0.956070
4331,0.001379
5880,1.000000
6778,0.000439
3288,0.999993
242,0.999979
10539,0.000001
5180,0.999987
8004,0.000020
6038,1.000000
1914,1.000000
8746,1.000000
3839,0.000000
5134,0.000564
1535,0.000000
8252,0.000277
1387,0.999145
7401,0.000000
9753,0.004392
7709,0.043936
4783,0.999933
1997,0.999998
4090,1.000000
7659,0.999567
1356,0.999986
2628,1.000000
1738,0.000000
7580,1.000000
247,1.000000
6274,0.000000
1388,0.000243
11295,0.000007
4207,0.007264
4425,0.000011
1013,0.000000
1584,0.005600
2276,0.999984
10526,0.999995
5271,0.999990
7224,0.000722
7036,1.000000
12098,1.000000
9666,0.000000
2867,1.000000
4423,0.008489
6565,0.000001
3842,0.038048
10288,0.000000
7395,0.945837
911,0.000233
1204,0.000030
9431,1.000000
12319,0.000001
6466,0.999998
6852,1.000000
999,0.013237
6460,1.000000
545,1.000000
6140,0.999961
5564,0.000040
4761,0.000199
11236,0.009045
8688,0.998262
7107,0.556106
11072,0.015146
7478,0.000000
11907,0.995217
1096,0.931934
1682,1.000000
6853,1.000000
2286,0.423187
5911,1.000000
11224,0.999984
12369,0.999954
6018,0.000072
813,0.324205
2221,1.000000
11903,0.004240
4385,0.999998
583,0.000003
1708,0.265564
7396,0.000008
7545,0.998097
7560,0.999750
3149,1.000000
7644,0.999977
441,0.000184
677,0.001483
7793,0.000000
8657,0.000061
7432,0.000051
2659,0.983790
5341,0.078867
8549,0.053797
298,0.999428
11725,0.979696
9720,0.005063
6116,0.999985
7832,0.000336
9781,0.000155
4311,0.069352
5146,1.000000
7451,0.580888
11176,0.505583
2208,0.000000
5477,0.000128
69,0.999996
11552,0.999814
4754,0.000005
222,1.000000
5501,0.999984
7389,0.000653
8543,1.000000
3942,1.000000
4125,0.998523
3797,0.963262
2110,1.000000
9616,0.999705
2128,0.001117
10556,0.999991
3952,1.000000
8535,0.177739
8450,0.000001
4472,0.999992
2201,0.998632
9939,0.998556
2660,0.000014
8080,0.999606
4274,1.000000
4171,1.000000
687,0.999679
3645,0.866514
12026,0.229350
11821,1.000000
1228,0.006401
8644,0.024921
11998,1.000000
3311,0.048365
10316,0.973727
11413,0.000002
9273,0.999951
6516,0.999800
10059,0.856363
7128,0.000001
12046,0.958233
8171,0.000001
7673,0.000083
5121,0.999064
11790,0.982418
6502,1.000000
4815,1.000000
4832,1.000000
5692,0.999954
9476,0.818426
1165,0.350127
6996,0.984588
4117,0.005707
1966,0.999999
9848,0.000000
11950,0.000047
7759,0.004003
10875,1.000000
844,0.629705
1274,0.020109
1525,0.998618
10689,1.000000
454,0.000000
2790,0.000035
788,0.000276
400,0.967289
10514,0.999489
3615,0.991044
11113,0.061352
9837,1.000000
3723,0.000035
11602,0.198933
7872,0.171251
10815,0.798524
9103,0.000000
12351,0.001430
11924,0.000001
11859,0.000431
10983,1.000000
6463,0.000429
10597,0.000010
5177,0.999997
6519,0.000003
10443,1.000000
274,0.000009
1284,0.992691
3550,0.999384
2010,1.000000
7053,0.787971
9019,0.000757
4760,0.000011
608,0.939400
6200,1.000000
11735,0.997134
2753,0.031898
8118,1.000000
1791,0.999999
4963,1.000000
7477,0.000322
7940,0.000021
6348,0.155431
19,0.000000
12065,0.000000
1101,0.975101
1662,0.999999
8228,1.000000
9908,0.000001
10677,0.011490
4062,0.999737
9622,0.395087
2695,1.000000
8653,0.999999
7789,1.000000
10036,1.000000
3595,0.999998
713,1.000000
11200,0.006608
6448,0.994291
7679,0.000000
7236,0.000027
3901,0.000002
6928,0.999992
10404,0.000024
3450,0.685000
8800,1.000000
704,0.000000
1072,0.911653
5846,0.000001
10688,1.000000
7915,0.001712
2637,0.000010
817,0.006852
11952,1.000000
10264,0.000839
10507,0.683564
4042,0.999269
10655,0.000000
11365,0.000024
6265,1.000000
2126,1.000000
6428,1.000000
95,1.000000
4919,0.957862
2486,0.027966
8648,0.999998
4250,0.000004
7464,0.000167
3037,0.999982
5620,0.999983
4572,0.000214
10261,1.000000
2420,0.251237
230,0.004516
11490,0.985838
9448,0.999590
5622,0.000000
9202,1.000000
11885,0.000000
8680,0.000136
3233,0.000231
5397,0.000000
6272,0.000022
4650,0.944871
11648,1.000000
10828,0.013434
10896,0.999869
11143,1.000000
5053,0.000000
10227,0.000000
12478,0.933607
12259,0.877804
9838,0.000005
8269,0.999600
10598,1.000000
6421,1.000000
1796,0.000011
8539,1.000000
2994,0.000004
8159,0.999775
5481,1.000000
8741,0.000000
2951,0.999700
754,0.000020
9223,0.000465
3055,0.936489
2875,0.999908
11739,0.008673
12196,0.999956
8488,1.000000
3301,1.000000
8273,0.000000
3772,0.999999
10222,0.998134
5722,0.024713
8439,1.000000
841,0.000018
8708,0.997015
8097,0.000000
1768,0.997762
3403,0.000027
11430,0.335688
3692,0.000008
8411,1.000000
11525,0.000002
12099,0.055404
4673,0.003224
3556,0.000001
11928,0.998309
181,1.000000
12265,0.067610
3090,0.000001
10257,0.000004
5257,0.000002
10684,0.999998
6879,0.994697
3860,0.924952
12448,0.999982
4681,0.000000
2122,1.000000
11543,0.000000
7816,1.000000
1986,0.995109
11349,0.999849
9031,0.999994
506,0.000000
8356,0.000000
11268,0.862435
9524,0.087408
4701,0.000007
9779,0.999677
7247,0.999902
7698,0.000000
4070,0.000070
6317,0.536395
9956,0.000299
4968,0.000004
3504,1.000000
5802,0.000000
6413,0.000175
4005,0.000711
6430,0.000000
2566,1.000000
10827,0.000056
1261,1.000000
2627,1.000000
6042,1.000000
7831,0.000683
3744,1.000000
9573,0.998464
9887,1.000000
4984,0.999993
9294,0.995812
5194,0.999933
3889,0.000030
2256,0.000866
995,0.475226
2455,0.284850
5999,0.999931
845,0.999977
1168,0.006559
6151,0.178956
5478,1.000000
8594,0.525587
10258,1.000000
6529,0.972045
8077,1.000000
4321,0.996562
6037,0.000000
8902,0.182796
9189,1.000000
7183,1.000000
5150,1.000000
4776,0.249353
3277,1.000000
2251,0.346428
10040,0.000000
6213,0.001825
2119,0.987696
7519,0.638180
4127,0.000010
675,0.685485
5195,0.000000
11574,0.000008
6401,0.001402
11947,0.000000
11573,0.000006
6720,1.000000
1833,0.002698
1442,0.965585
2602,1.000000
2378,0.999761
7134,0.999998
7324,0.000075
9243,0.000000
2270,0.001482
431,1.000000
3234,0.383429
5147,1.000000
5790,0.000034
8185,0.999944
11984,1.000000
3215,0.999890
1141,0.000000
978,0.000841
10333,0.000099
1470,1.000000
3835,0.000000
2394,0.000006
5404,0.996055
5615,0.001979
12261,0.000008
1074,0.999863
6925,0.000140
5299,0.976113
8631,0.002613
11303,1.000000
9197,0.000001
9457,0.000017
8613,1.000000
5338,0.000219
3544,0.999799
7406,0.903473
10729,0.000043
1162,0.034533
7697,0.000780
7148,0.999991
3501,0.000403
8959,0.815125
5386,0.000000
6029,0.000356
1991,1.000000
11159,1.000000
5014,0.263071
10872,0.999929
1183,0.790291
11765,1.000000
4502,0.852264
8046,0.000004
5190,0.000773
10445,1.000000
4530,0.000000
7507,0.001640
1899,0.000214
7144,1.000000
8957,0.000000
10420,0.960393
12042,0.002175
1212,0.007360
2245,0.000002
900,0.998295
1400,1.000000
9653,0.000070
2881,1.000000
6129,0.000619
246,0.030202
9394,1.000000
4559,1.000000
8498,0.000004
9621,0.000000
4615,0.999299
7635,0.086269
11205,0.999576
1395,0.999984
5998,0.000001
2644,0.894888
11539,1.000000
2341,0.000001
5145,1.000000
3690,0.948731
317,1.000000
6993,0.372207
241,1.000000
6847,1.000000
12299,0.000000
11410,0.053316
4208,0.206192
10393,0.000001
598,0.082076
1742,1.000000
5658,0.799110
2193,0.561303
9558,0.191507
4943,0.000009
10358,0.000259
9663,0.998655
8821,0.999992
3936,0.000001
8512,0.991637
8568,0.001312
7153,0.999230
2314,0.228662
10591,0.999995
9925,0.999885
592,0.000222
3920,0.000000
9038,1.000000
5702,0.000538
4214,0.000001
7991,0.000000
1208,0.000001
3536,0.999982
2698,0.000057
3677,0.998093
4092,1.000000
11753,1.000000
7629,0.001921
4845,0.000032
1102,0.000000
814,0.999909
3171,0.000061
12308,0.000220
4179,0.081644
9684,1.000000
7845,0.999908
6048,0.000160
1427,1.000000
4035,0.000000
6095,0.001962
7009,0.000000
2620,0.000003
88,1.000000
2162,0.000104
490,0.999876
3526,0.999926
7804,0.990434
443,0.777741
2430,0.456945
3795,0.999952
7330,0.000000
84,0.015898
11811,0.001471
9050,0.000000
12051,0.999755
3373,0.087569
2835,0.999862
5273,0.998928
6253,1.000000
7080,0.910979
10652,0.000170
5089,0.994860
8463,1.000000
4718,1.000000
10369,0.001430
7830,0.209042
1979,1.000000
6293,0.075558
2861,0.999907
7901,0.999982
5534,1.000000
6017,1.000000
3077,0.000005
3267,0.011942
11397,0.000011
3788,0.910250
12,0.998790
2453,0.000000
6495,0.000007
3702,0.000201
5251,1.000000
1727,1.000000
5955,0.999952
11680,0.018501
11095,0.728151
7210,0.000017
1822,0.000912
956,1.000000
10635,0.000024
2160,0.998099
9414,1.000000
8264,0.905053
4388,1.000000
10550,0.999992
12435,1.000000
5657,0.036157
5370,1.000000
10549,0.000000
7056,0.000001
8804,0.999908
4013,0.003035
8465,0.000023
7030,0.004560
3683,0.000000
4438,0.251990
7680,1.000000
11055,0.003673
5750,0.013418
8801,0.919788
9159,0.979246
5490,1.000000
1058,0.999986
2842,0.999776
4567,0.996282
8370,0.305517
8504,0.000511
1489,0.002243
9658,0.000010
2764,0.000108
5122,0.000001
4211,0.000042
12496,0.000000
3563,1.000000
9471,0.000006
2327,0.918900
694,0.730951
9541,0.000309
6522,0.009429
364,0.000000
3579,0.916097
4072,1.000000
9042,0.000139
5063,0.895965
1774,0.000002
7228,0.999966
5039,0.000025
11705,1.000000
916,0.481540
8848,0.000002
4210,1.000000
6781,0.000000
927,0.000000
7943,0.000123
6304,0.004520
3147,1.000000
11659,0.060245
3813,0.996793
8245,0.139309
8128,0.000170
10136,0.999292
12021,1.000000
5115,0.009939
8735,0.014036
10460,0.000365
1881,0.999998
208,0.000155
6223,0.999971
3593,1.000000
7376,0.215223
6618,0.000000
2050,1.000000
11769,0.000122
8014,0.999400
10155,0.999999
5379,0.000045
3050,0.996058
2864,1.000000
5321,0.000002
1360,0.999547
6402,0.999991
10478,1.000000
2203,0.000029
188,0.000002
7287,0.001478
10607,0.000000
6099,0.000300
11843,0.997268
4633,0.004412
1253,0.611205
622,0.000000
3560,0.014018
9446,0.000000
3700,0.000000
3295,0.175852
6575,0.000001
3576,0.000000
12315,1.000000
11264,0.000116
513,0.999171
7924,0.000004
6714,0.007103
5104,0.000001
3338,0.999351
4813,0.000597
8918,0.013474
10061,0.001950
6729,1.000000
6942,0.000002
5542,0.000041
8260,0.999460
10016,0.001463
7398,1.000000
7764,0.999999
11782,0.999811
12333,0.999934
8781,0.000000
6644,0.000000
1005,0.000000
6266,0.999889
7027,0.000404
5389,0.000025
7256,1.000000
4048,0.000000
12417,0.000000
10031,0.000002
214,0.235652
3482,0.999997
12262,0.999978
9024,0.000007
4409,0.997646
3353,0.000000
808,0.109125
11092,0.999999
11111,0.998787
6103,1.000000
254,0.000035
2404,0.999983
10719,0.999986
8730,0.049973
2487,1.000000
986,0.000009
3912,0.000002
2188,0.000000
3091,0.000001
11616,0.006804
9868,0.270837
737,0.000009
8608,0.000000
4976,0.413512
11895,0.999560
6997,1.000000
6870,1.000000
2457,1.000000
3297,0.000012
6817,0.129393
3620,0.004574
6597,0.000000
4467,1.000000
4047,0.000000
9812,0.000000
4765,1.000000
3144,0.000001
11937,0.000000
10554,0.975277
4150,0.001062
540,1.000000
4474,0.001161
10797,0.003797
12467,0.001457
4095,1.000000
5279,0.997320
9013,0.999633
633,0.999998
8593,0.000173
8619,0.000017
1439,0.000000
6970,0.001093
7278,0.000230
11754,0.000142
4134,0.000000
7854,0.000875
6233,0.000169
9328,0.000686
9644,0.001125
3973,1.000000
9081,0.006615
5510,0.998659
